Rule category,Antecedent (English),Consequent (English),support,confidence,lift,leverage,conviction,antecedent_count,rule_count,Antecedent (original),Consequent (original)
All mined rules,HazardMode: Struck by object; Shift: Day shift,Job: Coal miner,0.0299145299145299,0.3043478260869565,1.5482041587901705,0.0105924464898823,1.15491452991453,23,7,HazardMode:砸;Shift:早班,Job:采煤工
All mined rules,Job: Tunneling worker; Location: Heading face,Body: Leg,0.0299145299145299,0.3043478260869565,1.5482041587901705,0.0105924464898823,1.15491452991453,23,7,Job:掘进工;Loc:掘进头,Body:腿
All mined rules,Activity: Tunneling; InjuryForm: Fracture; Location: Heading face,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Act:掘进;InjuryForm:骨折;Loc:掘进头,SevereBinary:较严重伤害
All mined rules,Activity: Tunneling; InjuryForm: Fracture; Location: Heading face; Team: Tunneling team,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Act:掘进;InjuryForm:骨折;Loc:掘进头;Team:掘进队,SevereBinary:较严重伤害
All mined rules,InjuryForm: Fracture; Job: Tunneling worker; Location: Heading face,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,InjuryForm:骨折;Job:掘进工;Loc:掘进头,SevereBinary:较严重伤害
All mined rules,Activity: Transportation; Team: Ventilation team,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Act:运输;Team:通风队,SevereBinary:较严重伤害
All mined rules,Activity: Transportation; Body: Hand,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Act:运输;Body:手,SevereBinary:较严重伤害
All mined rules,Activity: Coal mining; Body: Foot; Shift: Middle shift,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Act:采煤;Body:脚;Shift:中班,SevereBinary:较严重伤害
All mined rules,Activity: Coal mining; Job: Coal miner; Shift: Night shift,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Act:采煤;Job:采煤工;Shift:夜班,SevereBinary:较严重伤害
All mined rules,Activity: Coal mining; Job: Coal miner; Shift: Night shift; Team: Coal mining team,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Act:采煤;Job:采煤工;Shift:夜班;Team:采煤队,SevereBinary:较严重伤害
All mined rules,Body: Arm,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Body:手臂,SevereBinary:较严重伤害
All mined rules,Body: Leg; Location: Coalface; Shift: Middle shift,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Body:腿;Loc:采煤工作面;Shift:中班,SevereBinary:较严重伤害
All mined rules,Body: Leg; Location: Coalface; Shift: Middle shift; Team: Coal mining team,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Body:腿;Loc:采煤工作面;Shift:中班;Team:采煤队,SevereBinary:较严重伤害
All mined rules,Body: Foot; Job: Coal miner; Location: Coalface,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Body:脚;Job:采煤工;Loc:采煤工作面,SevereBinary:较严重伤害
All mined rules,Body: Foot; Job: Coal miner; Location: Coalface; Team: Coal mining team,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Body:脚;Job:采煤工;Loc:采煤工作面;Team:采煤队,SevereBinary:较严重伤害
All mined rules,Job: Coal miner; Location: Coalface; Shift: Night shift,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Job:采煤工;Loc:采煤工作面;Shift:夜班,SevereBinary:较严重伤害
All mined rules,Job: Coal miner; Location: Coalface; Shift: Night shift; Team: Coal mining team,Non-minor injury,0.0213675213675213,0.8333333333333334,1.5476190476190477,0.0075608152531229,2.76923076923077,6,5,Job:采煤工;Loc:采煤工作面;Shift:夜班;Team:采煤队,SevereBinary:较严重伤害
All mined rules,Shift: Middle shift; Team: Tunneling team,Mild,0.0427350427350427,0.7142857142857143,1.5476190476190477,0.0151216305062458,1.8846153846153848,14,10,Shift:中班;Team:掘进队,Sev:轻伤
All mined rules,Body: Leg; Job: Tunneling worker; Team: Tunneling team,Mild,0.0427350427350427,0.7142857142857143,1.5476190476190477,0.0151216305062458,1.8846153846153848,14,10,Body:腿;Job:掘进工;Team:掘进队,Sev:轻伤
All mined rules,Body: Leg; Shift: Middle shift,Mild,0.0427350427350427,0.7142857142857143,1.5476190476190477,0.0151216305062458,1.8846153846153848,14,10,Body:腿;Shift:中班,Sev:轻伤
All mined rules,HazardMode: Struck by object; Job: Tunneling worker; Team: Tunneling team,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,HazardMode:砸;Job:掘进工;Team:掘进队,Sev:轻伤
All mined rules,Body: Hand; Location: Transport gate road; Shift: Day shift,Minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Body:手;Loc:运输顺槽;Shift:早班,Sev:轻微伤
All mined rules,Body: Hand; Location: Transport gate road; Shift: Day shift,Non-minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Body:手;Loc:运输顺槽;Shift:早班,SevereBinary:非严重伤害
All mined rules,Activity: Maintenance; InjuryForm: Fracture; Shift: Day shift,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:检修;InjuryForm:骨折;Shift:早班,Sev:轻伤
All mined rules,InjuryForm: Fracture; Shift: Middle shift; Team: Tunneling team,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,InjuryForm:骨折;Shift:中班;Team:掘进队,Sev:轻伤
All mined rules,Activity: Material handling; Job: Tunneling worker,Non-minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:搬运;Job:掘进工,SevereBinary:非严重伤害
All mined rules,Activity: Material handling; Job: Tunneling worker,Minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:搬运;Job:掘进工,Sev:轻微伤
All mined rules,Body: Hand; Job: Coal miner; Shift: Day shift,Minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Body:手;Job:采煤工;Shift:早班,Sev:轻微伤
All mined rules,Body: Hand; Job: Coal miner; Shift: Day shift,Non-minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Body:手;Job:采煤工;Shift:早班,SevereBinary:非严重伤害
All mined rules,Job: Coal miner; Location: Track gate road; Shift: Day shift; Team: Coal mining team,Non-minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Job:采煤工;Loc:轨道顺槽;Shift:早班;Team:采煤队,SevereBinary:非严重伤害
All mined rules,Job: Coal miner; Location: Track gate road; Shift: Day shift; Team: Coal mining team,Minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Job:采煤工;Loc:轨道顺槽;Shift:早班;Team:采煤队,Sev:轻微伤
All mined rules,HazardMode: Collision; Location: Track gate road; Shift: Day shift,Non-minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,HazardMode:碰;Loc:轨道顺槽;Shift:早班,SevereBinary:非严重伤害
All mined rules,HazardMode: Collision; Location: Track gate road; Shift: Day shift,Minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,HazardMode:碰;Loc:轨道顺槽;Shift:早班,Sev:轻微伤
All mined rules,Activity: Installation and recovery; Job: Mechanical and electrical worker; Shift: Day shift,Non-minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:安装回收;Job:机电工;Shift:早班,SevereBinary:非严重伤害
All mined rules,Activity: Installation and recovery; Job: Mechanical and electrical worker; Shift: Day shift,Minor injury,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:安装回收;Job:机电工;Shift:早班,Sev:轻微伤
All mined rules,Body: Leg; InjuryForm: Fracture; Shift: Night shift,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Body:腿;InjuryForm:骨折;Shift:夜班,Sev:轻伤
All mined rules,Body: Head; Shift: Middle shift,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Body:头;Shift:中班,Sev:轻伤
All mined rules,Activity: Tunneling; Body: Leg; Location: Heading face,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:掘进;Body:腿;Loc:掘进头,Sev:轻伤
All mined rules,Body: Leg; Job: Tunneling worker; Location: Heading face,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Body:腿;Job:掘进工;Loc:掘进头,Sev:轻伤
All mined rules,Activity: Tunneling; Body: Leg; Location: Heading face; Team: Tunneling team,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:掘进;Body:腿;Loc:掘进头;Team:掘进队,Sev:轻伤
All mined rules,Body: Leg; Job: Tunneling worker; Location: Heading face; Team: Tunneling team,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Body:腿;Job:掘进工;Loc:掘进头;Team:掘进队,Sev:轻伤
All mined rules,Activity: Coal mining; HazardMode: Struck by object; Job: Coal miner; Location: Coalface,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:采煤;HazardMode:砸;Job:采煤工;Loc:采煤工作面,Sev:轻伤
All mined rules,Activity: Coal mining; HazardMode: Struck by object; Job: Coal miner; Location: Coalface; Team: Coal mining team,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:采煤;HazardMode:砸;Job:采煤工;Loc:采煤工作面;Team:采煤队,Sev:轻伤
All mined rules,Activity: Coal mining; Body: Foot; Job: Coal miner,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:采煤;Body:脚;Job:采煤工,Sev:轻伤
All mined rules,Activity: Coal mining; Body: Leg,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:采煤;Body:腿,Sev:轻伤
All mined rules,Activity: Coal mining; Body: Leg; Team: Coal mining team,Mild,0.0213675213675213,0.7142857142857143,1.5476190476190477,0.0075608152531229,1.8846153846153848,7,5,Act:采煤;Body:腿;Team:采煤队,Sev:轻伤
All mined rules,Location: Coalface; Team: Coal mining team,Non-minor injury,0.1282051282051282,0.8333333333333333,1.5476190476190474,0.0453648915187376,2.7692307692307683,36,30,Loc:采煤工作面;Team:采煤队,SevereBinary:较严重伤害
All mined rules,Activity: Roadway repair; Job: Repair worker,Shift: Middle shift,0.0213675213675213,0.4545454545454546,1.5415019762845852,0.0075060267367959,1.2927350427350428,11,5,Act:巷修;Job:检修工,Shift:中班
All mined rules,Activity: Roadway repair; Job: Repair worker; Team: Roadway support team,Shift: Middle shift,0.0213675213675213,0.4545454545454546,1.5415019762845852,0.0075060267367959,1.2927350427350428,11,5,Act:巷修;Job:检修工;Team:修护队,Shift:中班
All mined rules,Activity: Walking; Body: Leg,Shift: Middle shift,0.0213675213675213,0.4545454545454546,1.5415019762845852,0.0075060267367959,1.2927350427350428,11,5,Act:行走;Body:腿,Shift:中班
All mined rules,HazardMode: Struck by object; Shift: Middle shift; Team: Coal mining team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,HazardMode:砸;Shift:中班;Team:采煤队,Body:脚
All mined rules,Shift: Night shift; Team: Development team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Shift:夜班;Team:开拓队,Body:脚
All mined rules,Job: Development worker; Shift: Night shift,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Job:开拓工;Shift:夜班,Body:脚
All mined rules,Job: Development worker; Shift: Night shift; Team: Development team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Job:开拓工;Shift:夜班;Team:开拓队,Body:脚
All mined rules,InjuryForm: Fracture; Shift: Day shift; Team: Ventilation team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,InjuryForm:骨折;Shift:早班;Team:通风队,Body:脚
All mined rules,Activity: Coal mining; HazardMode: Struck by object; Job: Coal miner,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;HazardMode:砸;Job:采煤工,Body:脚
All mined rules,Activity: Coal mining; HazardMode: Struck by object; Location: Coalface,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;HazardMode:砸;Loc:采煤工作面,Body:脚
All mined rules,Activity: Coal mining; HazardMode: Struck by object; Job: Coal miner; Team: Coal mining team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;HazardMode:砸;Job:采煤工;Team:采煤队,Body:脚
All mined rules,Activity: Coal mining; HazardMode: Struck by object; Location: Coalface; Team: Coal mining team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;HazardMode:砸;Loc:采煤工作面;Team:采煤队,Body:脚
All mined rules,Activity: Coal mining; Location: Coalface; Shift: Day shift,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;Loc:采煤工作面;Shift:早班,Body:脚
All mined rules,Activity: Coal mining; Job: Coal miner; Location: Coalface; Shift: Day shift,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;Job:采煤工;Loc:采煤工作面;Shift:早班,Body:脚
All mined rules,Activity: Coal mining; Location: Coalface; Shift: Day shift; Team: Coal mining team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;Loc:采煤工作面;Shift:早班;Team:采煤队,Body:脚
All mined rules,Activity: Coal mining; Job: Coal miner; Location: Coalface; Shift: Day shift; Team: Coal mining team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;Job:采煤工;Loc:采煤工作面;Shift:早班;Team:采煤队,Body:脚
All mined rules,Activity: Coal mining; InjuryForm: Fracture; Location: Coalface; Shift: Middle shift,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;InjuryForm:骨折;Loc:采煤工作面;Shift:中班,Body:脚
All mined rules,Activity: Coal mining; InjuryForm: Fracture; Shift: Middle shift; Team: Coal mining team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;InjuryForm:骨折;Shift:中班;Team:采煤队,Body:脚
All mined rules,Activity: Coal mining; InjuryForm: Fracture; Location: Coalface; Shift: Middle shift; Team: Coal mining team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Act:采煤;InjuryForm:骨折;Loc:采煤工作面;Shift:中班;Team:采煤队,Body:脚
All mined rules,Shift: Day shift; Team: Mechanical and electrical team,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,Shift:早班;Team:机电队,Body:脚
All mined rules,HazardMode: Struck by object; Job: Coal miner; Location: Coalface,Body: Foot,0.0128205128205128,0.3749999999999999,1.539473684210526,0.0044926583388121,1.2102564102564102,8,3,HazardMode:砸;Job:采煤工;Loc:采煤工作面,Body:脚
